user_id,itemid,buy_mount
292836573,50018831,1
2304164386,50011993,1
708938758,50012366,2
98341953,50009540,1
2257660482,50010549,1
366598656,50013636,1
365024041,50006235,3
17889497,50012451,1
47651693,50006602,3
396556531,50013636,1
543411377,50010558,1
379850436,50023636,1
69202415,50010536,1
270940797,50012366,1
50208073,50012366,1
743345760,50013207,1
139624518,50012359,1
399408414,50023637,1
89747979,50013636,1
1674316143,50013711,1
776437224,50012375,1
133070826,50013711,1
107512369,50023660,1
1837601916,50006097,1
255527158,121450025,1
96877487,50023732,1
61907426,50011993,1
84144486,50012838,1
47967725,50012451,1
903662047,50026465,1
925313772,203322,1
87965579,50013636,1
882786135,50006602,1
1088024637,50006908,1
1097275224,50011993,1
397279471,50010558,1
1987636937,121394024,1
108246898,50010558,1
1106669041,50009540,1
1122086822,50016704,1
59615299,50013711,1
248188057,50012359,1
668997632,50012379,1
64548319,50003700,2
226390893,50016704,1
292926932,50023591,1
235561255,50023536,1
33794910,50024184,1
1825239504,50013175,1
1804104517,50014277,1
833345227,50023722,1
1608227987,50012467,1
116671029,50011882,1
917041334,50013636,1
20570454,211122,4
415161488,50011993,1
1704739539,50018831,1
139351245,50012471,1
48094736,50023636,1
128508160,211122,2
53860106,50019069,1
321959534,50010557,1
134564806,50013636,1
717360020,50018831,1
1857756228,50006602,2
71462498,50018615,1
761268380,50017100,1
132663502,50013636,1
18286875,50012361,1
669954645,50012438,1
47661430,50013175,1
1588847442,50012474,15
249928564,50012483,1
797471225,50015841,1
683373968,50016032,1
385033257,50012442,1
1031928524,50013200,6
59818274,50012455,1
73291425,50012365,1
79464584,251725,1
2230541438,50013636,4
46856945,50018820,1
13135521,50006041,1
895983350,50023591,1
1078318198,50011993,1
34230693,50024842,1
56996313,50012359,1
116192710,50014271,1
357421713,50012359,1
788070160,50010558,1
11980465,50018202,1
408331704,50010555,1
856511743,50018825,2
1728066524,50012379,1
873195347,50010558,1
305444668,211122,2
1574534064,50012360,1
756130692,50010558,1
25394672,50015727,1
1115275431,50013207,1
1055605906,50010545,1
152096616,50012364,1
509587547,50014864,1
1974166720,50010558,1
686561373,121394024,1
1961244463,50023777,1
215497319,50016036,1
12576056,50146022,1
1593391036,121406040,1
401365585,121364031,1
1014150993,121398041,200
675015913,50010557,1
2324859331,50012359,1
1790375805,50010555,1
1058581239,50016706,1
26864402,50012359,1
71767641,50012378,1
42958377,50011882,1
1043698213,50012361,1
774680300,50010542,1
36270029,50012363,1
17768645,50023591,1
206210200,50002524,2
112376230,50010544,1
140881895,50012378,1
135800593,50013636,1
750585847,50006035,1
828064453,50018831,1
747190176,50010558,1
723419864,50008807,1
804250323,50006602,3
23771500,50012363,1
1079014128,50018438,1
816560568,50013207,1
810442131,50010545,1
1709620146,50006097,1
22931520,50007012,1
478128519,50023591,1
134935599,50013207,1
86325682,121402021,1
1123192106,50011993,1
2355651707,50023644,1
757077261,50010555,1
289514800,211122,15
78726064,50013207,1
1021876778,50013207,1
425653141,50014530,1
922130586,50018831,2
372703910,50010549,1
49368537,50012451,1
1067006864,50012464,1
1852611497,211130,1
763629646,50013636,1
655930486,50018436,1
798600646,50006235,1
649745976,50013636,1
60853911,50002524,52
795355691,50010236,1
341171744,50013207,1
191671315,50023670,2
1775110420,50011993,1
11956267,211122,12
78776380,50016704,1
57050025,121364022,1
90211765,50012359,1
855851827,50018831,1
795393577,50012360,1
917181221,50012442,1
351522988,50010566,1
140332197,50006843,1
816578042,50002524,3
393954384,50011993,1
776174291,50012798,1
1972603391,50006026,1
368055537,50006602,1
813087967,50026468,1
211687586,50012451,1
595886627,50012428,1
1025306897,50013636,1
1085539996,50010558,1
68442779,121424027,1
725143414,50017100,1
2339072135,50024150,1
275775939,121470030,2
2345176312,50006096,1
1581538545,121406023,1
1045498739,50012363,1
268700188,50009542,1
844114242,50009540,1
652285297,50010558,1
444969996,50013711,1
1746773869,50010558,1
367600638,50013207,1
2214821135,50006100,1
1641803863,50006966,1
628197235,50006042,1
371636266,50006602,1
47591213,50010557,1
777026745,50011993,2
39743528,50012365,1
195755432,121456032,1
146744,50012548,10
784948633,50013636,1
675192364,50006602,1
657236104,50013207,1
94191117,50018830,1
376998170,50006235,1
439540845,50023637,1
70498651,50018831,23
361334879,50012359,1
921465351,50016471,1
390948482,50012451,1
343639991,50006096,1
142419051,50010555,1
821567270,50008727,1
1053369023,50018831,1
82214202,121466023,1
1638848354,50014277,1
116653206,50010566,1
2271270125,50012363,1
2079139233,50012359,1
2081663888,50011993,1
773353120,50012359,1
1059745188,121406022,1
745206612,50008859,1
360221241,50018436,1
766687212,50012432,1
55395563,50013636,1
1068299400,50024787,1
783902108,50014129,3
121261804,50012777,1
10585719,50146022,2
1863095789,50010555,1
78941672,50011993,4
1898173618,50012360,1
152506288,50023638,1
48159637,50010566,1
675423848,50013636,1
72620471,50010566,1
142293461,50013636,1
1135735321,251725,1
76493921,50015841,1
1057169633,50009540,1
261548629,50010544,1
399375343,50012363,1
347993720,50012365,1
136581932,50010557,1
673421557,211122,3
1041866887,50010555,2
66754396,50013636,1
1819412824,50017100,1
211553872,50011847,1
137077591,50013711,1
785196892,50023591,1
15247231,50010557,1
767778810,50010536,1
1131408910,50012788,1
37080718,50012788,1
150153232,50010536,1
647405485,50012375,1
15293959,50012366,1
48867632,50008847,3
180020795,50010555,1
422651935,50006096,1
925738957,50012364,1
54184335,50018831,1
353162554,50010544,1
884290389,50012777,1
367656020,50008847,1
65472532,50012451,1
74236154,50010549,1
1632520470,50010555,1
2012199370,50010555,1
699358012,50010566,1
2209032844,50018831,5
198032880,50013636,1
66249042,50012449,1
64727086,50006602,2
608413550,50012474,1
721951792,121478030,1
2173728817,50010558,1
1052417788,50006602,1
1745958013,50010549,1
294549606,50012375,1
931445636,50016468,7
2138737621,121466023,1
103288106,50016704,1
163420107,50024842,1
32849863,50012451,1
205218441,50016127,1
85515013,50012480,1
437192335,50013636,1
443513449,50013711,1
52905031,50012364,1
163172460,50014129,1
1609235816,50014530,1
1834527538,50007011,1
769198062,50017100,1
786966509,50023722,1
775937601,50010236,1
117608416,50013636,1
107768401,50018820,1
870710612,50007011,2
56975979,50006602,1
93251858,121414042,1
1016462997,50010544,1
83624005,50012471,1
746718790,50010545,1
382484802,50010545,1
694764530,50006602,1
1821895404,50012359,1
163129060,50010566,1
559247716,50012777,1
772678582,50012451,2
110086998,50013711,1
1912948770,203322,1
450286254,50228021,1
402637257,50006602,1
2087892531,50012359,1
1842616397,50014744,6
2278625829,50014744,1
2344663703,50013176,1
99665637,50006602,1
1063078266,50023722,1
199534659,50018412,1
769210920,50012451,1
607089629,50011993,1
773479709,50016036,1
1638492123,50010542,1
919123646,50012807,1
46013049,50023792,1
291876256,50015579,2
116203166,50023591,1
1787680197,50008875,1
13380650,50023531,30
521482579,50015146,1
773802940,50010536,1
780832337,50024147,1
114676377,50014867,1
1939814260,50008721,1
2021493741,50013636,1
556138031,50024151,1
1591192065,50010558,1
379205971,50013207,1
214396697,50018437,1
543160385,50018831,2
688225826,50010558,1
503605780,50008875,1
56432694,50003700,1
1048957809,50013636,1
374891060,50018855,5
767556205,50006030,1
1574142330,50018831,1
2080935422,50013636,1
646303610,50012361,1
644733805,50010544,1
1966094080,50023591,1
1967500949,50014129,1
39337363,50003700,1
53489907,50023702,1
654819122,50013636,1
188606154,50013636,1
382111528,50013636,1
774996095,50012365,1
44766534,50015727,1
412981681,50010566,1
75777820,50023591,1
46261357,50010557,1
126864211,50012451,1
622309512,50010558,1
85354083,50012474,1
2094204083,50018438,1
574797259,50010542,1
403609077,50014129,1
52275817,50013636,1
14505586,50013636,1
1906830163,50014867,1
1834415178,250822,5
1961033248,50012359,1
14491802,50010566,1
87575712,50010557,1
686380777,50012485,2
1092531666,50013711,1
50751354,50008807,1
429001397,50016063,2
385362689,50018436,1
2204627080,50012366,1
492296213,50010236,1
58182985,50007012,1
124557467,50013191,1
928668007,50013187,1
230907677,50010544,1
71686851,211122,1
2021781966,50006095,1
702847366,50013207,1
24369197,50006602,2
2114224041,50011993,1
205994359,50010558,1
758320965,50006602,1
701808042,211130,1
642528058,50012807,1
1122613806,50008856,1
401202574,50012476,1
21889313,50010557,1
2040700018,50010558,1
375149031,50012451,1
914995665,50010555,1
1866171468,121380035,1
43841783,50012363,1
717351811,50010566,1
25290743,50018831,48
350216089,121364022,1
205270272,121364022,1
1761004766,50012426,1
345997319,50016704,1
117856973,50006602,1
881204269,50012359,1
206122480,50012451,1
1052906890,50010558,1
528643545,50018854,1
679413140,50016006,1
1855511981,121466023,1
1931284399,50006823,1
1046134142,50006042,1
1869304470,50012788,1
367915013,50000820,3
882270641,50011993,4
70345459,50018436,2
2267702316,50016706,1
1134907432,50006246,1
764225520,50010544,1
764145470,50023670,1
261766349,121394024,1
141774167,50010558,1
32030572,50010558,1
892468114,50006026,2
646073042,50013636,1
1083115072,50015727,1
820323767,50006602,1
544447725,121426030,5
2348937157,50013636,1
134567023,211122,1
55871782,50010566,1
255556479,50009547,1
762971112,50016032,4
381614237,50016454,3
143461346,50024151,1
279518438,251725,2
608353795,50010558,1
31080666,50012442,1
836895292,50012451,1
1685909913,50018821,1
91646210,50009540,1
65091310,50006602,1
172052271,50013636,1
703577182,50012451,1
1086801466,50023792,1
193465887,50013207,1
1932809840,50012359,1
83180053,50010566,1
50542466,50016030,1
331936116,50013636,1
140363513,50012364,1
1698295255,50012442,1
68310106,50012449,2
64040422,50003700,1
411477494,50018831,1
2324725414,50011993,1
2244712182,211130,1
2081212229,50018831,1
890392932,50013636,1
797278812,50010549,1
266266810,121470030,4
925027068,50016010,3
1690685745,50006602,1
851060084,50010557,1
676899562,50012365,1
60328536,50006033,1
841673785,121394024,1
675400744,50018438,1
387934570,50012431,1
1131813620,50013711,1
28472602,50010558,1
613105690,50010558,1
513714484,50006235,1
268791018,50006908,1
15645626,50023636,1
97488960,50016115,1
1053174618,250822,60
24466085,50012428,1
409157031,50023715,1
363596588,50013207,1
556735403,50023660,1
71930870,50009547,1
23243579,50023722,1
78853922,50018831,6
265802042,50012361,1
725709417,50006023,2
645023134,50010536,1
316695632,50012462,2
710227388,121398045,1
116471585,50012366,1
39445397,50008424,1
677075717,50016704,1
2146698127,50002524,2
443327713,50005107,1
387968491,50006095,1
275328727,50023670,1
61578859,50012361,1
2013930863,50010536,1
1898143606,50023638,1
261244669,50012442,1
1085998095,50013711,1
53506759,50018831,1
131603487,50010558,1
672717614,50010558,1
22337360,50013176,1
1931101660,50013636,1
394688089,50003700,1
319367227,50015727,1
2173168774,121454026,1
2130886979,50010558,1
682964159,50012375,1
672782850,50016036,1
810866995,122616024,1
356912001,50010555,1
1086263294,50009540,24
820348118,50010557,1
1697255261,50012429,1
1798797639,50010549,1
645863327,50006602,1
846869603,50010558,1
1596792791,50006030,1
150333107,50005982,1
493130109,121454026,2
845738661,50013636,1
1581154254,121452056,1
77239736,50010566,1
1054358445,50009547,1
2390472475,50016010,1
335762570,50006602,1
305486147,121394024,1
818034485,50010558,1
677919852,50012366,1
1595323974,50023591,1
206270476,50010558,1
724051612,50018831,1
444060328,50010555,1
88290456,50010566,1
1017944404,50012788,1
77788518,50013711,1
54004737,50013636,15
695969579,50007011,1
46527291,50008705,1
1061349664,50012456,5
16957156,50013207,1
799513810,50013636,1
70032351,50006521,1
850960163,50009542,1
1921504281,50012359,1
884523735,50014271,1
400010788,50012451,1
521703153,50012365,1
26044954,50013636,1
173358911,121404037,1
665717772,50018831,2
799225100,50010558,1
711482359,50013207,1
516361781,121422041,1
1640782288,211122,6
541245324,50006602,1
828660659,50005979,1
49174145,50018412,2
679927668,50010548,1
84977931,50024151,1
36347553,50012451,1
199298644,50011993,1
873958404,50006602,10
729581943,50015914,1
31856748,50006602,1
75036449,50012788,1
125686707,50006235,1
757425800,50012359,1
23054170,50013207,1
1062909464,50007011,1
1603016741,50010558,1
112856118,50012245,1
48564983,50006602,2
2115813837,50007011,1
1033469967,121402021,1
76865201,50010557,1
377923614,50014272,2
105257217,50018831,1
1077245015,50011993,1
652425075,50024149,2
287997120,50006602,2
418608972,50006843,2
607185192,50012431,1
376595747,50006843,1
827940161,50008856,1
350100046,121466023,1
2074054574,50012365,1
1657950146,121470030,1
746182488,50018438,1
770968324,121408024,1
300857121,50023663,600
86032520,50023536,10
2188067975,50023609,1
59192211,211122,1
2068923580,50006602,1
60121548,50012359,1
1639881304,50010537,1
2031234455,50010549,1
137573028,50146022,1
730386710,50010549,1
480640577,50013199,1
686818351,50012365,1
901425091,50018860,1
1945493623,50012361,1
415704475,50023636,1
33791434,50012455,1
14420705,50013636,1
381682443,50023642,1
197783132,50010549,1
1118389885,50006032,1
1041093929,121484062,1
103099454,50010555,1
172095590,50009547,1
890327776,50012442,1
358491955,50013711,1
504028742,50013711,1
1813029833,251725,12
15494093,50024149,1
1603720618,50011993,1
669016604,121410052,1
26718584,50008847,1
23121685,50014271,1
122969100,50013176,1
652022018,50012462,1
156978369,50010558,1
1097453797,50018831,1
2350334426,251725,1
56985144,50023591,1
1890579491,50013207,1
253584871,50002524,1
10131692,50016036,1
2252783621,50023591,1
158720120,50006602,2
290234622,50013197,1
353377236,50010558,1
656271412,50010566,1
877936587,50007012,1
842012977,50016030,1
1771825921,50013636,1
1834824983,50146022,1
139650826,50006042,1
423667831,50012359,1
2198278357,50012366,1
479955597,50010566,1
78550189,50010555,1
1099074944,50009540,1
194835912,50012364,1
811880327,50014863,1
1639760114,50010545,1
522796877,50012424,1
1985219935,50010558,1
1053204655,50012359,1
1107275508,50012328,1
1645521066,50010557,1
1051326621,122616024,5
1738821415,121394024,1
24068695,50012451,2
1034605878,50011993,1
102734103,50012359,1
66285499,50007011,1
345861277,50003700,1
855005445,121406023,1
21415917,50013636,2
255707478,50006602,8
455451641,50015841,1
2020687907,50003700,1
655251261,50023670,1
2215436542,50010558,2
273371205,121456023,1
158016702,50010566,1
650763620,50010542,1
914345396,50013636,1
1728020581,50012359,1
363204115,50023535,1
259904589,50018823,1
385615053,50002524,3
81842473,50010557,1
840064806,50008875,1
289463844,50013636,1
46710817,50013711,1
2355226873,50010557,1
139870347,50013636,1
771977807,50012424,1
445182803,50009540,1
547632161,50012365,1
756924535,121394024,1
374408324,50006957,20
1678787013,50012360,1
1683319782,50012451,1
36964125,50024787,1
80701611,50012431,1
132857407,50012361,1
289258530,50012365,1
109297698,50006602,1
119928690,50014271,1
272936333,50006822,2
1619416127,50012379,1
645656358,50023591,1
135235092,50012361,1
377237202,50024627,1
376486921,50008847,1
55875510,50013207,1
1882304391,50010558,1
20652343,50003700,1
302265405,50012807,1
59205592,50001748,1
10955173,121434042,1
667705703,121470030,1
585629795,121452056,1
54949492,50006028,1
1820911339,50010558,1
68392859,50023591,1
1019979196,50016037,1
832392494,50013636,1
1859230574,50023591,1
1082771325,50010555,1
42669316,211122,2
142234204,50014129,1
1964153678,50010558,1
24329254,50013636,1
389178714,50009540,2
97680859,50013636,1
827528844,50012442,1
111288469,50016034,3
126027829,50015841,2
62412645,50003700,1
25169453,50010566,1
58764346,50013200,1
644086394,50009547,1
221644235,50024149,1
119491758,50019308,400
910119496,50012396,1
1035515332,50006602,1
127892366,50006602,1
648262060,50010555,1
341450154,50010555,1
755801804,211122,6
353882599,50013636,1
797788242,50010536,5
411299913,50012460,1
1642858037,50013207,1
90114300,50009547,1
58784663,50010558,1
58440158,50010566,3
505021868,50011993,1
843126111,50012359,1
437470127,50010558,1
52749791,50012474,1
545167424,50007140,1
2037564127,50012375,1
649840913,50013207,1
1679416788,50015727,1
2260438286,121474030,1
52226030,50009540,1
2257636016,50014867,1
132877222,50014530,1
204208725,50013711,1
388087044,50012424,1
1019594913,50012564,1
319828250,50010555,1
668965558,50010558,1
1783654636,50013636,1
2386582493,50012359,1
200814553,50013636,1
391279514,50023638,1
2301692973,50012365,1
124153905,50010542,1
302886536,50013636,1
1049881017,50010544,1
13605997,50009547,1
1036553604,50146022,1
66656636,50006602,1
1926918881,50024842,1
143409059,50012485,1
671682730,50019022,1
122327789,50013207,1
380726439,50013636,5
409474618,50015914,1
161360284,50012436,1
904033609,50015582,10
201460490,50014530,1
345183553,50010558,1
353327582,50013711,1
776368717,50010558,1
60387171,50018831,1
880563548,50006100,1
888032852,50010555,1
1967038158,50013711,1
90001917,50023632,1
133909362,50023591,1
81123476,50012451,2
377878557,50010548,1
215112022,50018831,1
120562066,50016240,8
788456174,50023792,1
58792942,50017100,1
1614757523,122616024,1
116950206,50012359,1
353229483,50018436,1
436058697,50006602,1
1843503273,50010566,1
870871197,50014744,1
68865529,50024842,1
697666410,50016032,1
90286264,50012424,1
50489012,50010542,4
20752869,50012564,1
693352990,50010557,1
166248271,50012363,1
253017205,50010536,1
41666222,50012451,1
206302221,50014271,1
138917254,50013636,1
326266009,50013207,1
691559837,50006094,1
88036542,50018831,1
77804269,50013636,1
687611338,50006602,1
724199755,50012379,1
63455976,203527,1
806424431,50013636,1
382170055,50016243,1
436534434,50008875,1
415841557,50026467,4
58085182,50008854,1
23140425,50146022,1
2060651751,50011993,5
25775628,50228021,1
78533760,50023722,1
372083965,50012451,1
705691225,50018831,12
1095786099,50013636,1
1880357510,50003700,1
119820849,50024631,1
1663856010,251725,1
1856927638,50023591,1
2119901292,50010558,1
65351672,50008875,1
1661195392,50018831,1
386454455,50023670,1
677160419,50014129,1
298652363,50010566,1
479010648,50010566,1
85942387,50010566,1
62737656,50013636,1
49850334,121364022,1
98246781,50010544,1
1584618203,50023591,1
365253817,50013636,1
2207737416,50010236,1
381269055,50010566,1
324118186,121452056,1
16931143,50013207,1
2144265976,50010557,1
133044077,50017100,1
1037395793,50013874,1
723371156,50009540,1
139879121,121404037,1
356413107,50011993,2
2354094297,50012359,1
117222798,50012369,1
44852957,50006602,1
689627838,50013636,1
469916574,50018824,1
1743211483,50010558,1
362753798,251725,1
136465493,50008729,1
1111634756,50142021,1
1754713188,50024631,1
927142482,50010558,1
123044613,50013076,1
764423153,50018831,1
763166554,50010566,1
1088785229,50012363,1
68966479,50006097,1
98542609,50018860,1
480513517,50013636,1
938136141,50010549,1
676189767,50010555,1
641492950,50010558,1
841818472,211122,2
25579787,50023636,1
137898920,50010557,1
820330892,50013636,1
1734503601,50008860,1
542403136,121394024,1
888622545,50009547,1
1958553764,50012359,1
22600381,50012359,1
697614194,50012464,1
68664566,50015146,1
469516561,121398035,1
14143176,50013636,1
883158198,50010542,1
266966105,50012451,1
303543717,50016033,1
474755404,50013207,1
67032010,121462075,1
1826414564,50013207,1
404027566,50010548,1
1903425785,50011993,1
1968384784,211122,1
11239942,50006602,1
752637195,50013711,1
1082764119,50006843,9
1755236106,50013207,1
1877613904,50012788,1
707626816,50018831,1
55460580,50012428,1
376497079,50010557,1
24722884,50012432,1
558076403,50018831,1
131154461,50023636,1
387665226,50006602,5
67373741,50006030,1
395398250,50014530,1
268949337,50012363,1
1684062078,50010544,1
66168592,50013636,2
881600301,50010558,1
704284569,50010545,1
56622573,50012838,1
1878958854,121484062,1
63798611,50008847,1
2073418084,121398041,1
26688480,50006602,1
648805462,50006028,1
892500014,50012375,1
63602476,50018412,10
46155056,50005953,70
498996359,50018438,1
14494925,50006602,1
53683223,50010558,1
69906384,50018824,1
330814643,50007011,1
388384906,50010557,1
74372201,50013711,1
45760899,50013636,1
671368208,50008177,3
154678814,50010558,1
107489382,50007011,1
1083557650,50016034,1
770629572,50010557,5
56159745,50013636,5
106866673,50010549,1
478933141,50010536,1
22019710,50006602,1
525726148,50013207,1
502828062,50012360,1
79039641,50013636,1
890579225,50012328,1
1925405730,50002524,300
2154439301,121424027,1
264804555,50013636,1
651947094,50012375,1
79044626,50012838,1
1070192166,50011993,1
75589348,50008727,1
751460069,50010558,1
42402016,50006520,20
85390387,50012835,1
705481393,50014863,2
322204938,50023591,1
169499770,50018825,2
169471280,50014273,1
844091538,50017100,1
764723014,50019069,1
184130581,50014271,10
136128502,50009542,1
163873221,50012361,1
198589402,50013711,1
745559711,50006602,1
339606107,50013868,1
931539921,50010566,1
341347409,50023818,1
705414213,50010558,1
683123070,121414022,5
198449654,50007016,1
771914370,50013207,1
1018377347,50005979,1
63169084,50017100,1
354064104,50012451,1
575573269,50012371,1
355614660,50012365,1
415436505,50011993,1
33577336,50013636,1
894543040,121452056,1
709086208,121394024,1
44636069,50018860,1
865725288,50003700,1
1136421790,50011993,1
637033314,50012375,1
1714179831,50012442,1
63157165,50012451,1
62979377,50012245,2
61543566,50012375,1
47116558,121398041,1
414794057,50015914,1
692087515,50015727,2
1097746473,211122,15
124861080,50018831,1
197376445,121364022,1
2314515389,211122,1
236954410,50013636,1
1035326013,50016704,1
92183697,50015727,1
823589209,50009540,1
530591708,50012375,1
699096552,50009540,1
1594353429,50010558,1
2047081498,50006099,1
202143764,50006602,1
399895036,50010558,1
553022614,50006040,1
729953235,50023670,1
1691250683,50011993,1
848478573,50013207,1
1964617014,121452056,1
2259347624,50012442,1
504849797,50013207,1
347901464,50012365,1
648097714,50016006,26
796057032,50013636,1
80014536,50015969,1
847229593,50016030,1
1033405803,50011993,1
17373767,50007011,1
408676712,50006843,1
1093909701,50012777,1
427513505,50014759,1
104681391,211122,1
1915115497,50013636,1
730486743,50016706,1
150130714,50009540,1
1855263158,50011993,1
1084922626,50018831,3
819447268,50012375,1
902741316,50026487,2
352463163,50012359,1
389076699,50013207,1
1635254677,50008856,1
360824431,50024151,1
1052199547,50010558,1
910668399,50010544,1
2143359604,50023722,1
1833357878,50006033,1
768990843,50010566,1
16031078,50010555,1
132200455,50015841,1
69855144,50062019,1
305668750,50006843,2
403123269,50012449,1
761315665,121472022,1
682550431,50023591,1
1706630126,50012359,1
1677591620,50023670,1
123422205,50012442,1
17810416,50156020,1
105616045,211122,2
795266173,50006602,1
78601333,50013207,1
706639312,50007140,1
355235047,50013711,1
59441576,50012364,1
886263329,50014129,1
856150300,50010557,1
339058453,50023591,1
150473872,50011993,1
1718310593,50011993,1
1108310267,50015913,1
899670787,50013881,1
852985761,122474019,1
62014250,50001732,1
88343857,50023707,1
36350323,50015914,1
88636928,50016030,1
2092068421,50014865,2
2334254563,50011993,1
12441998,50013207,1
32415745,50012361,1
2095444834,50013207,1
1804054535,121466023,1
64234239,50013207,1
840290641,50018436,1
1687333474,50010558,1
254872145,50018831,1
67466272,50012245,1
12022476,121540027,1
70355107,50013207,1
1028426251,50011993,1
75096299,50013192,1
1805614107,121478030,1
1747508454,121452056,1
649119544,50007011,1
1853748933,50010557,1
154210080,50018440,1
587773053,50013175,1
411222286,50008845,1
2139587423,50010555,1
22885648,50018820,1
204649632,50010544,1
26928306,251725,1
710706552,50012424,1
1055405229,50008895,2
855898690,50012442,1
2010435739,50010536,1
52977921,50023670,1
831683290,50012617,1
43536444,50013636,1
42548362,121404037,1
104383230,50006602,1
2201647736,121540027,1
2040776744,50006602,2
1053881852,50013207,1
1099211141,50013711,1
14032843,50013176,1
791040703,211122,1
1676758469,50010236,1
681940607,50012451,1
277457907,50012461,1
642864023,50013636,1
101335787,50012364,1
700515692,251725,1
116020578,50016706,1
58246987,250822,1
120602271,50013175,1
42702353,50012366,1
1646732433,50012449,1
43145233,50006033,1
60767724,211122,6
768680855,50006097,1
1849700991,122680026,1
199627622,50013207,1
2283537822,121382031,1
1572758062,50250020,1
712153495,50010555,1
80480599,50013636,1
1855852646,50012359,1
398684245,50013636,1
1102430039,50015727,1
2228095507,50006100,1
143646022,50024151,1
693813267,50018436,1
93538756,50013207,1
817597221,50013998,1
409047044,50012458,1
525001673,50012364,1
21821074,50006602,1
90557762,50016032,1
633375258,50013207,2
785513055,50010566,1
514225756,50003700,1
113319123,50018825,1
605877592,50009547,1
74253632,50011993,1
906796020,50007014,1
849754516,50010544,1
863129830,50013636,1
862159557,50010544,1
69638840,50013711,1
608999566,50005979,1
39507912,50010555,1
15574076,50023591,1
111169166,50023821,1
81871001,50015147,1
356561997,50012451,2
678111378,50012451,1
475350050,50002524,1
339738132,50012462,1
116342620,50012777,1
889489746,50013187,1
705293766,121452056,1
1855423387,121478030,5
276706637,121472022,2
1737464154,50010545,1
46673550,50006602,2
1713885048,50010549,1
372768335,50012478,1
791853576,50007140,2
642263119,50010565,1
827847375,50013636,1
129635695,50012359,1
427394392,50013636,1
570028095,50012359,1
37555609,50012378,1
706661341,50013636,1
1688529168,50023532,4
1827389742,50013207,1
74577729,121406041,2
517495854,50010566,1
1706604777,50012365,1
522623901,50018831,5
10066839,50010545,1
1878355212,50006602,20
760985169,121394024,1
2086827641,50006095,1
747472814,50013711,2
43190198,50006602,1
32563546,50008895,5
123739833,50006602,1
119251823,50006602,2
689785889,50026461,1
750299792,50013207,1
921214729,50008860,1
1120320542,50016457,2
134663500,50013711,1
486110123,250822,25
86811141,50012461,1
1946801533,50010558,1
38091733,211122,1
133812364,50013636,1
1655572822,121426038,1
1932419960,50006099,1
362388375,50011993,1
655096696,251725,1
57979139,50008847,1
1116603602,50007011,1
256806237,50012807,1
2245038021,50012365,1
652257530,50011993,1
365258208,50018438,1
157993804,50010537,1
63183445,50010566,1
521603563,50003700,2
752882004,50018824,1
23955703,50024842,2
517657004,50014271,2
348887475,50012359,1
367692326,50011993,2
1125238806,50011993,1
360386243,50003700,1
725817322,50010566,1
1925451230,50012359,1
1977635072,50013636,1
592767759,121470030,1
599615003,50023591,1
1620887358,121452056,1
920071706,50012361,1
745206115,50008705,1
1827878171,121478030,2
102311495,50006521,3
503652404,121452056,1
1774353042,50012475,1
779522098,50023591,1
99746734,211122,2
352924556,50011615,1
365885695,50018831,3
272447770,121406040,1
202145795,50012365,1
376618745,50013187,1
2002982909,211130,1
132733954,50015841,1
1120482509,50012359,1
2042817786,50023591,1
46626091,50013207,1
1783509173,50014273,1
2208158523,50014863,2
59628497,121406041,1
819832451,50012365,1
749712365,203322,1
1748443244,50007013,1
436107563,50012375,1
912303605,50023591,1
733437014,50012788,1
305874890,121484062,4
733231921,50001732,1
412794999,50010558,1
409692792,50012359,1
1064259819,50012548,1
176181802,50010536,1
281348735,50017202,1
13417567,50023671,1
268264757,50012424,1
647451013,50024842,1
14618925,50010558,1
896929546,50012379,1
739359918,50023591,1
546798498,121452056,1
137650933,50023670,1
81150973,50010558,1
2090324771,50010558,1
536288037,50014865,1
2032159207,50003700,1
210806701,50012451,1
777730278,50012375,1
734917427,50023670,15
1831894309,50012371,1
118110446,50013636,1
46203603,50012245,1
85080203,50016706,1
369691692,50012360,1
44618670,50016704,1
2043613187,251725,1
398547072,50006602,1
688284966,121540027,1
92012882,50008895,1
1809161719,121394024,1
2118960569,50016468,1
770205673,50007140,1
841906684,50010558,1
10266987,50012451,1
75021924,50019069,1
43215468,50010544,1
1068697984,50010558,1
24183375,50010557,1
368550525,50013636,1
447016999,50023531,2
101415002,50006602,1
36352501,50012390,1
359030154,50018831,2
155660488,50013636,1
796556909,50012777,1
785294723,50009540,1
75343298,50012458,1
398371108,50012363,1
54882857,121422043,1
184826346,50010542,1
114191605,50010565,1
41704703,50013636,1
778093153,50015579,3
2117494204,50016006,1
2140881045,50012777,1
1760584303,50012364,1
1080793005,50010542,1
744018398,50012451,1
409262067,211122,2
151734325,50011993,1
392730106,50013636,1
775626157,50013207,1
2042705389,211130,1
591042100,50013636,1
1077249285,50018831,3
2007906344,50017100,1
670847438,50015992,1
366291931,50024842,1
1666649354,121398041,1
2147363143,50012365,2
1852317181,50010549,1
1061125408,50010558,1
1773928281,251725,2
55309126,50012788,1
55509547,121424024,1
171356605,50012359,1
492638489,50010536,1
42173521,50010566,1
34231784,50012451,1
694375870,50018831,2
61216847,50013636,1
70638345,50013636,1
1069027626,50018436,1
2223174866,50006966,1
1848668718,50012365,1
686337157,121408024,1
12579147,251121,1
2338001322,50010538,1
